,property_type,state,region,lat,lon,area_m2,price_brl
9863,apartment,São Paulo,Southeast,-23.5743418,-46.6585506,,828445.97
9864,apartment,São Paulo,Southeast,-23.7141473,-46.7045609,180,868371.08
9865,apartment,São Paulo,Southeast,-23.62046,-46.74003,,1211514.4
9866,apartment,São Paulo,Southeast,-23.59033,-46.636295,132,898314.91
9867,house,São Paulo,Southeast,-23.715872,-46.539951,180,449157.45
9868,apartment,São Paulo,Southeast,-23.61076,-46.662159,108,898314.91
9869,apartment,São Paulo,Southeast,-23.63176,-46.730175,170,1277603.42
9870,apartment,São Paulo,Southeast,-23.182699,-46.87849,75,349344.66
9871,apartment,São Paulo,Southeast,-23.59437,-46.689781,66,1177790.66
9872,apartment,São Paulo,Southeast,-23.687899,-46.505749,55,279475.72
9873,apartment,São Paulo,Southeast,-23.535479,-46.685623,138,1097940.43
9874,apartment,São Paulo,Southeast,-23.59935,-46.68022,137,1615352.55
9875,house,São Paulo,Southeast,-22.936537,-47.043739,167,378598.22
9876,house,São Paulo,Southeast,-23.535284,-46.532829,157,484091.92
9877,apartment,São Paulo,Southeast,-23.568165,-46.594109,220,898314.91
9878,apartment,São Paulo,Southeast,-24.012298,-46.406305,58,279475.72
9879,house,São Paulo,Southeast,-23.5505199,-46.6333094,176,389269.77
9880,apartment,São Paulo,Southeast,-23.664679,-46.514755,71,349344.66
9881,house,São Paulo,Southeast,-23.17457,-45.956287,170,688708.09
9882,apartment,São Paulo,Southeast,-22.8905472,-47.0468952,108,548970.21
9883,house,São Paulo,Southeast,-23.628265,-46.467743,101,499063.83
9884,apartment,São Paulo,Southeast,-23.57374,-46.71936,55,264503.81
9885,house,São Paulo,Southeast,-23.626232,-46.509937,113,379288.51
9886,apartment,São Paulo,Southeast,-23.5540706,-46.615679,96,718651.91
9887,apartment,São Paulo,Southeast,-23.968338,-46.331417,250,1097940.43
9888,apartment,São Paulo,Southeast,-24.004282,-46.273773,170,583904.68
9889,apartment,São Paulo,Southeast,-24.0106326,-46.4155218,95,535085.5
9890,house,São Paulo,Southeast,-22.8895757,-47.0405276,95,379288.51
9891,apartment,São Paulo,Southeast,-23.573215,-46.642178,113,843417.88
9892,house,São Paulo,Southeast,-23.533491,-46.504223,,524017.01
9893,apartment,São Paulo,Southeast,-24.010521,-46.398472,128,548970.21
9894,apartment,São Paulo,Southeast,-23.642649,-46.546356,98,494073.18
9895,apartment,São Paulo,Southeast,-23.5311829,-46.5775979,152,1147846.81
9896,apartment,São Paulo,Southeast,-23.5093779,-46.6030821,69,329382.13
9897,apartment,São Paulo,Southeast,-23.964325,-46.321697,70,351340.94
9898,apartment,São Paulo,Southeast,-23.95981,-46.320824,70,324895.87
9899,apartment,São Paulo,Southeast,-23.552696,-46.62167,63,264503.81
9900,apartment,São Paulo,Southeast,-24.018347,-46.460938,89,364316.6
9901,apartment,São Paulo,Southeast,-23.639118,-46.715664,121,1061009.71
9902,house,São Paulo,Southeast,-23.524437,-46.501026,65,284466.37
9903,apartment,São Paulo,Southeast,-23.592623,-46.67522,61,796505.87
9904,apartment,São Paulo,Southeast,-23.58926,-46.581963,74,399151.24
9905,house,São Paulo,Southeast,-22.022327,-47.874847,197,364316.6
9906,apartment,São Paulo,Southeast,-23.543526,-46.68726,105,757196.48
9907,house,São Paulo,Southeast,-23.5421995,-46.7587313,160,608857.86
9908,apartment,São Paulo,Southeast,-23.736876,-46.523754,68,275483.23
9909,apartment,São Paulo,Southeast,-23.646664,-46.663704,83,449157.45
9910,apartment,São Paulo,Southeast,-23.6345145,-46.7244663,104,706716.72
9911,apartment,São Paulo,Southeast,-23.6226413,-46.7358611,92,494073.18
9912,house,São Paulo,Southeast,-23.677343,-46.506077,180,648782.97
9913,apartment,São Paulo,Southeast,-23.525406,-46.484398,,269494.46
9914,house,São Paulo,Southeast,-23.170225,-46.965958,120,748595.73
9915,apartment,São Paulo,Southeast,-23.561015,-46.5784855,75,588895.33
9916,house,São Paulo,Southeast,-20.8066055,-49.4050345,120,329382.13
9917,apartment,São Paulo,Southeast,-23.9523877,-46.184802,130,688708.09
9918,apartment,São Paulo,Southeast,-23.6211762,-46.7308192,126,535085.5
9919,apartment,São Paulo,Southeast,-23.486256,-46.541538,134,848408.53
9920,house,São Paulo,Southeast,-23.527473,-46.519985,150,548970.21
9921,apartment,São Paulo,Southeast,-23.964325,-46.321697,148,548970.21
9922,house,São Paulo,Southeast,-23.5689236,-46.6234661,,938240.02
9923,house,São Paulo,Southeast,-23.649397,-46.51815,111,399251.07
9924,apartment,São Paulo,Southeast,-23.58765,-46.67407,,1347472.36
9925,apartment,São Paulo,Southeast,-23.633339,-46.702431,105,858389.79
9926,apartment,São Paulo,Southeast,-23.585697,-46.571045,134,948221.29
9927,apartment,São Paulo,Southeast,-23.529184,-46.741486,69,605757.2
9928,apartment,São Paulo,Southeast,-23.4461,-46.554371,,339363.39
9929,house,São Paulo,Southeast,-23.586794,-46.64061,230,1597004.3
9930,apartment,São Paulo,Southeast,-23.617622,-46.606789,84,666120.89
9931,apartment,São Paulo,Southeast,-23.968451,-46.354052,101,678726.79
9932,apartment,São Paulo,Southeast,-23.567865,-46.634548,121,808483.41
9933,house,São Paulo,Southeast,-23.650928,-46.565022,,449157.45
9934,apartment,São Paulo,Southeast,-23.587851,-46.716076,110,1217715.75
9935,apartment,São Paulo,Southeast,-23.6133003,-46.7393608,111,535085.5
9936,apartment,São Paulo,Southeast,-23.531096,-46.664364,,1132874.9
9937,apartment,São Paulo,Southeast,-23.974332,-46.319883,197,698689.35
9938,house,São Paulo,Southeast,-23.619192,-46.647446,120,888442.88
9939,apartment,São Paulo,Southeast,-23.704432,-46.538464,63,394260.42
9940,apartment,São Paulo,Southeast,-23.606024,-46.691162,,768558.29
9941,apartment,São Paulo,Southeast,-23.626989,-46.705326,112,1097940.43
9942,apartment,São Paulo,Southeast,-23.616062,-46.633713,64,459138.71
9943,apartment,São Paulo,Southeast,-23.530584,-46.673401,100,848408.53
9944,apartment,São Paulo,Southeast,-23.606367,-46.667713,106,1112912.37
9945,apartment,São Paulo,Southeast,-23.5598823,-46.7569489,154,979307.46
9946,apartment,São Paulo,Southeast,-23.60668,-46.670853,97,898314.91
9947,apartment,São Paulo,Southeast,-23.511393,-46.714478,96,603967.04
9948,apartment,São Paulo,Southeast,-23.571446,-46.5876066,,479101.27
9949,apartment,São Paulo,Southeast,-24.0223946,-46.4546447,76,294447.66
9950,house,São Paulo,Southeast,-23,-46,191,1097940.43
9951,apartment,São Paulo,Southeast,-23.654556,-46.571571,69,349344.66
9952,house,São Paulo,Southeast,-23.572657,-46.60923,141,730030.58
9953,apartment,São Paulo,Southeast,-23.559559,-46.572315,110,738614.47
9954,apartment,São Paulo,Southeast,-23.644602,-46.6703362,116,898314.91
9955,apartment,São Paulo,Southeast,-23.178545,-46.90852,69,349344.66
9956,house,São Paulo,Southeast,-22.7294079,-47.6785695,250,888333.61
9957,apartment,São Paulo,Southeast,-23.967785,-46.301327,80,479101.27
9958,house,São Paulo,Southeast,-23.642342,-46.526363,147,578914.03
9959,apartment,São Paulo,Southeast,-23.564295,-46.625523,85,409232.33
9960,apartment,São Paulo,Southeast,-23.616974,-46.739639,110,648782.97
9961,house,São Paulo,Southeast,-23.618483,-46.53344,230,635807.31
9962,house,São Paulo,Southeast,-23.710354,-46.54044,110,449157.45
9963,apartment,São Paulo,Southeast,-23.62612,-46.634624,70,834434.74
9964,house,São Paulo,Southeast,-23.630005,-46.518799,250,568932.77
9965,apartment,São Paulo,Southeast,-23.631617,-46.640099,,509045.09
9966,apartment,São Paulo,Southeast,-23.5657083,-46.6638273,130,1347472.36
9967,apartment,São Paulo,Southeast,-23.710909,-46.547562,,359325.95
9968,apartment,São Paulo,Southeast,-23.588073,-46.74063,67,374297.86
9969,apartment,São Paulo,Southeast,-23.710909,-46.547562,94,423206.12
9970,house,São Paulo,Southeast,-20.748289,-49.390705,110,249531.9
9971,apartment,São Paulo,Southeast,-23.614323,-46.681754,172,1477228.98
9972,apartment,São Paulo,Southeast,-23.57348,-46.61106,90,469120.01
9973,house,São Paulo,Southeast,-23.606052,-46.822861,,479101.27
9974,house,São Paulo,Southeast,-23.681047,-46.518509,173,596880.35
9975,house,São Paulo,Southeast,-23.599209,-46.837715,189,948221.29
9976,apartment,São Paulo,Southeast,-23.656528,-46.567432,100,713661.26
9977,house,São Paulo,Southeast,-23.561813,-46.603531,200,686524.82
9978,apartment,São Paulo,Southeast,-23.529184,-46.741486,94,733623.82
9979,house,São Paulo,Southeast,-23.499187,-47.510361,174,279475.72
9980,apartment,São Paulo,Southeast,-23.6264554,-46.7348253,126,878347.93
9981,apartment,São Paulo,Southeast,-24.013375,-46.4082593,135,724141.6
9982,apartment,São Paulo,Southeast,-23.667553,-46.594845,,244541.25
9983,apartment,São Paulo,Southeast,-23.967921,-46.349535,55,269494.46
9984,apartment,São Paulo,Southeast,-23.742964,-46.551842,,269494.46
9985,apartment,São Paulo,Southeast,-23.529294,-46.7324522,140,1393386.25
9986,apartment,São Paulo,Southeast,-23.612429,-46.679928,86,648782.97
9987,house,São Paulo,Southeast,-23.530561,-46.54501,86,598876.59
9988,apartment,São Paulo,Southeast,-24.0162035,-46.400711,,718651.91
9989,house,São Paulo,Southeast,-23.692402,-46.52253,110,434185.54
9990,house,São Paulo,Southeast,-22.8725912,-46.9699735,140,618839.15
9991,apartment,São Paulo,Southeast,-23.533255,-46.567802,80,648782.97
9992,apartment,São Paulo,Southeast,-23.9484443,-46.338511,63,369307.22
9993,apartment,São Paulo,Southeast,-23.62825,-46.720924,240,1497191.5
9994,apartment,São Paulo,Southeast,-23.5339683,-46.693179,103,1117902.99
9995,apartment,São Paulo,Southeast,-23.562986,-46.55101,109,948221.29
9996,house,São Paulo,Southeast,-20.835352,-49.381115,,286725.06
9997,house,São Paulo,Southeast,-23.407325,-46.345408,118,323070.49
9998,apartment,São Paulo,Southeast,-23.775602,-46.037251,213,1197753.22
9999,apartment,São Paulo,Southeast,-23.958727,-46.34874,64,449157.45
10000,house,São Paulo,Southeast,-22.9103105,-47.069994,78,309419.57
10001,house,São Paulo,Southeast,-23.582345,-46.676735,79,1297565.98
10002,house,São Paulo,Southeast,-23.6124592,-46.6613197,115,938923.66
10003,house,São Paulo,Southeast,-23.709715,-46.568035,110,648782.97
10004,apartment,São Paulo,Southeast,-23.689417,-46.543945,65,349344.66
10005,apartment,São Paulo,Southeast,-22.730362,-47.648598,140,996131.42
10006,apartment,São Paulo,Southeast,-23.617237,-46.737785,,529007.65
10007,apartment,São Paulo,Southeast,-23.6181899,-46.63062,62,585565.3
10008,house,São Paulo,Southeast,-23.627935,-46.49334,,449157.45
10009,apartment,São Paulo,Southeast,-23.6131444,-46.7401419,108,748595.73
10010,apartment,São Paulo,Southeast,-23.978559,-46.370266,103,568932.77
10011,house,São Paulo,Southeast,-20.881195,-49.367851,195,648782.97
10012,apartment,São Paulo,Southeast,-23.543562,-46.65733,120,1247659.6
10013,apartment,São Paulo,Southeast,-23.63046,-46.73422,64,414222.98
10014,house,São Paulo,Southeast,-23.672352,-46.547649,145,558951.47
10015,apartment,São Paulo,Southeast,-22.912022,-47.046139,,373550.26
10016,house,São Paulo,Southeast,-23.523121,-47.495636,130,349344.66
10017,house,São Paulo,Southeast,-22.744146,-47.313953,183,807676.27
10018,apartment,São Paulo,Southeast,-22.897211,-47.194828,66,254522.54
10019,apartment,São Paulo,Southeast,-23.591202,-46.633202,94,878352.35
10020,apartment,São Paulo,Southeast,-23.486958,-46.744907,67,269494.46
10021,apartment,São Paulo,Southeast,-23.581322,-46.677593,145,1497191.5
10022,apartment,São Paulo,Southeast,-23.6342621,-46.6917686,,726908.65
10023,apartment,São Paulo,Southeast,-23.613722,-46.662727,86,1097940.43
10024,apartment,São Paulo,Southeast,-23.629839,-46.603264,69,585565.3
10025,apartment,São Paulo,Southeast,-23.52323,-46.652542,,528907.86
10026,apartment,São Paulo,Southeast,-23.522778,-46.70047,162,1147846.81
10027,apartment,São Paulo,Southeast,-23.5186959,-46.4909974,61,369307.22
10028,apartment,São Paulo,Southeast,-23.571802,-46.530792,66,449157.45
10029,apartment,São Paulo,Southeast,-23.70916,-46.539131,106,698689.35
10030,apartment,São Paulo,Southeast,-23.6197204,-45.3862889,170,449157.45
10031,apartment,São Paulo,Southeast,-23.63019,-46.691612,76,499063.83
10032,apartment,São Paulo,Southeast,-23.57974,-46.67455,,1437303.86
10033,apartment,São Paulo,Southeast,-23.63056,-46.7383,85,558951.47
10034,apartment,São Paulo,Southeast,-23.978064,-46.301418,145,1187771.93
10035,apartment,São Paulo,Southeast,-23.614745,-46.659051,,565373.37
10036,house,São Paulo,Southeast,-24.018347,-46.460938,120,299438.28
10037,apartment,São Paulo,Southeast,-23.55864,-46.58139,115,605757.2
10038,house,São Paulo,Southeast,-23.653387,-46.593918,120,683717.44
10039,house,São Paulo,Southeast,-22.765015,-47.150028,250,1087959.16
10040,house,São Paulo,Southeast,-23.577919,-46.540176,167,538988.95
10041,apartment,São Paulo,Southeast,-23.628538,-46.73114,98,648782.97
10042,house,São Paulo,Southeast,-23.6610947,-46.6726418,112,543979.56
10043,apartment,São Paulo,Southeast,-23.631193,-46.733112,,1211514.4
10044,apartment,São Paulo,Southeast,-23.671412,-46.539444,66,431191.14
10045,apartment,São Paulo,Southeast,-23.60676,-46.668983,160,1577041.74
10046,house,São Paulo,Southeast,-23.606403,-46.741528,187,959115.56
10047,apartment,São Paulo,Southeast,-23.614195,-46.68108,68,683717.44
10048,apartment,São Paulo,Southeast,-23.530409,-46.687828,70,568932.77
10049,apartment,São Paulo,Southeast,-23.567739,-46.641548,100,558951.47
10050,apartment,São Paulo,Southeast,-23.4926275,-46.6390976,65,339363.39
10051,apartment,São Paulo,Southeast,-23.692972,-46.562458,125,479101.27
10052,apartment,São Paulo,Southeast,-23.665096,-46.532459,136,684715.56
10053,apartment,São Paulo,Southeast,-20.812532,-49.38105,,299438.28
10054,apartment,São Paulo,Southeast,-23.5908246,-46.6488695,60,686524.82
10055,house,São Paulo,Southeast,-24.086033,-46.864044,135,299438.28
10056,apartment,São Paulo,Southeast,-23.717295,-46.551388,58,274485.1
10057,apartment,São Paulo,Southeast,-23.5043398,-47.4588884,,678726.79
10058,house,São Paulo,Southeast,-22.892958,-47.060734,155,1487210.24
10059,apartment,São Paulo,Southeast,-20.8126684,-49.3862656,,379288.51
10060,apartment,São Paulo,Southeast,-23.605146,-46.66993,70,596880.35
10061,apartment,São Paulo,Southeast,-20.842413,-49.403404,78,259513.19
10062,house,São Paulo,Southeast,-20.818699,-49.337399,120,548970.21
10063,apartment,São Paulo,Southeast,-23.624269,-46.729195,100,324391.48
10064,apartment,São Paulo,Southeast,-23.603123,-46.744534,80,748595.73
10065,apartment,São Paulo,Southeast,-23.618834,-46.636524,,359725.2
10066,apartment,São Paulo,Southeast,-23.569033,-46.662029,,988146.4
10067,apartment,São Paulo,Southeast,-23.970567,-46.306147,98,429194.89
10068,apartment,São Paulo,Southeast,-24.012402,-46.423599,137,586899.05
10069,apartment,São Paulo,Southeast,-23.540281,-46.512424,110,244541.25
10070,apartment,São Paulo,Southeast,-23.566263,-46.512928,,459138.71
10071,apartment,São Paulo,Southeast,-23.51853,-46.66526,132,1253648.37
10072,apartment,São Paulo,Southeast,-23.625898,-46.532547,67,369307.22
10073,apartment,São Paulo,Southeast,-23.964325,-46.321697,157,698689.35
10074,house,São Paulo,Southeast,-23.684963,-46.57439,86,414222.98
10075,house,São Paulo,Southeast,-23.55414,-46.524513,120,795507.74
10076,apartment,São Paulo,Southeast,-23.583596,-46.7611498,88,524017.01
10077,house,São Paulo,Southeast,-23.6780699,-46.5180755,171,394260.42
10078,apartment,São Paulo,Southeast,-23.5950745,-46.6751851,,1218359.56
10079,apartment,São Paulo,Southeast,-23.962111,-46.340729,100,531003.9
10080,apartment,São Paulo,Southeast,-23.500264,-46.723586,60,429979.38
10081,apartment,São Paulo,Southeast,-23.627695,-46.733921,74,388694.19
10082,apartment,São Paulo,Southeast,-23.566111,-46.562641,76,543979.56
10083,apartment,São Paulo,Southeast,-24.010521,-46.398472,200,1197753.22
10084,apartment,São Paulo,Southeast,-23.657589,-46.694206,120,1028071.49
10085,apartment,São Paulo,Southeast,-23.53627,-46.674278,,579912.16
10086,apartment,São Paulo,Southeast,-23.5879,-46.742569,,396755.75
10087,apartment,São Paulo,Southeast,-24.009512,-46.422485,150,1247659.6
10088,apartment,São Paulo,Southeast,-23.642553,-46.647697,123,299428.3
10089,house,São Paulo,Southeast,-23.514002,-46.515018,,429194.89
10090,house,São Paulo,Southeast,-23.598617,-46.6323167,135,688708.09
10091,apartment,São Paulo,Southeast,-23.541098,-46.670761,137,1177790.66
10092,house,São Paulo,Southeast,-23.5894731,-46.5718814,201,898314.91
10093,apartment,São Paulo,Southeast,-23.621691,-46.669891,75,638801.71
10094,house,São Paulo,Southeast,-22.957632,-45.547962,103,349344.66
10095,house,São Paulo,Southeast,-23.577213,-46.723171,188,1147846.81
10096,apartment,São Paulo,Southeast,-22.940483,-47.049843,109,715298.28
10097,house,São Paulo,Southeast,-22.7173562,-47.6828831,122,397454.42
10098,apartment,São Paulo,Southeast,-23.594736,-46.624494,186,1197753.22
10099,house,São Paulo,Southeast,-23.539022,-46.517647,110,369307.22
10100,apartment,São Paulo,Southeast,-23.672268,-46.507423,69,335370.87
10101,apartment,São Paulo,Southeast,-23.623501,-46.67104,130,1166811.24
10102,apartment,São Paulo,Southeast,-23.636369,-46.73897,111,548970.21
10103,apartment,São Paulo,Southeast,-23.532583,-46.64465,60,272590.73
10104,house,São Paulo,Southeast,-23.615227,-46.676273,98,1197753.22
10105,apartment,São Paulo,Southeast,-24.0114477,-46.4219154,92,319400.84
10106,apartment,São Paulo,Southeast,-23.632801,-46.700478,66,531003.9
10107,house,São Paulo,Southeast,-23.473127,-47.4613,72,389269.77
10108,apartment,São Paulo,Southeast,-23.531384,-46.60078,65,389269.77
